Date;Open;High;Low;Close;Volume
28/10/1997;17.349;19.095;17.206;18.253;1350147
27/10/1997;20.783;20.845;20.084;20.367;497286
24/10/1997;22.126;22.298;21.395;21.572;354067
20/10/1997;22.308;22.380;22.141;22.255;292325
16/10/1997;22.451;22.891;22.418;22.671;276629
15/10/1997;22.882;22.930;22.485;22.671;263608
14/10/1997;23.059;23.255;22.853;23.030;491095
13/10/1997;22.466;23.695;22.466;23.001;754146
10/10/1997;22.031;22.451;21.959;22.279;281983
09/10/1997;22.514;23.293;22.102;22.346;545468
08/10/1997;22.686;23.307;22.528;22.791;425455
07/10/1997;22.576;22.848;22.490;22.710;201800
06/10/1997;22.098;22.848;22.098;22.619;161641
03/10/1997;22.600;23.145;22.461;22.753;273169
02/10/1997;22.021;23.145;22.021;22.600;432416
01/10/1997;21.576;22.236;21.557;22.236;386509
30/09/1997;21.796;21.835;21.653;21.792;284775
29/09/1997;21.505;21.825;21.433;21.777;196470
26/09/1997;21.184;21.868;21.170;21.792;240937
25/09/1997;21.519;22.016;21.419;21.433;531874
24/09/1997;21.294;21.835;21.294;21.768;412851
23/09/1997;21.442;21.600;21.256;21.433;397071
22/09/1997;21.041;21.615;21.041;21.548;434788
19/09/1997;21.141;21.361;21.012;21.141;305214
18/09/1997;21.060;21.289;20.960;21.165;199608
16/09/1997;20.630;21.289;20.520;21.165;413090
15/09/1997;20.558;20.974;20.543;20.740;174937
12/09/1997;21.069;21.270;20.276;20.429;515580
11/09/1997;20.998;21.361;20.673;21.017;680159
10/09/1997;20.950;20.998;20.304;20.347;148779
09/09/1997;21.294;21.347;20.936;20.998;109872
08/09/1997;20.520;21.462;20.520;21.289;182996
05/09/1997;20.610;21.098;20.214;20.797;220726
04/09/1997;20.123;20.998;20.113;20.610;166671
03/09/1997;20.414;20.630;20.056;20.400;156376
02/09/1997;19.391;20.194;19.281;20.194;176801
01/09/1997;18.956;19.281;18.889;19.171;120086
29/08/1997;19.171;19.391;18.879;18.879;338470
28/08/1997;20.046;20.194;19.185;19.209;249030
27/08/1997;20.123;20.338;19.903;20.142;163904
26/08/1997;20.486;20.596;19.769;20.414;178554
25/08/1997;20.630;20.778;20.170;20.486;101600
22/08/1997;20.960;21.309;20.567;20.658;371674
21/08/1997;21.141;21.409;20.960;21.031;235312
20/08/1997;21.103;21.433;20.778;21.266;720055
19/08/1997;19.974;20.558;19.974;20.543;218502
18/08/1997;19.778;20.084;19.185;19.683;224629
14/08/1997;20.214;20.338;19.946;20.084;86079
13/08/1997;20.338;20.534;19.879;20.376;278017
12/08/1997;20.778;20.888;20.367;20.668;139595
11/08/1997;20.304;20.768;20.199;20.668;249058
08/08/1997;21.151;21.280;20.448;20.749;236486
07/08/1997;21.323;21.653;21.141;21.361;259687
06/08/1997;19.831;21.213;19.654;21.141;303875
05/08/1997;20.615;20.706;19.974;20.046;198797
04/08/1997;20.486;20.763;20.266;20.448;202724
01/08/1997;20.964;21.643;20.500;20.778;359311
31/07/1997;21.596;21.868;21.433;21.505;568350
30/07/1997;21.361;21.945;21.347;21.682;619438
29/07/1997;20.414;21.289;20.362;21.165;404858
28/07/1997;20.137;20.916;20.137;20.419;436030
25/07/1997;19.463;20.304;19.463;20.266;469500
24/07/1997;19.960;19.960;19.171;19.362;523507
23/07/1997;18.626;20.558;18.607;20.041;1493216
22/07/1997;18.004;18.430;17.971;18.196;482044
21/07/1997;18.162;18.296;17.722;17.976;327041
18/07/1997;18.305;18.516;17.933;18.081;506113
17/07/1997;18.956;19.042;18.516;18.669;307671
16/07/1997;18.808;18.956;18.760;18.832;285413
15/07/1997;18.191;18.736;18.191;18.698;179671
11/07/1997;18.449;18.588;18.196;18.320;167731
10/07/1997;18.588;18.846;18.588;18.597;200478
09/07/1997;18.516;18.879;18.516;18.736;270312
08/07/1997;18.444;18.511;18.196;18.468;224946
07/07/1997;18.004;18.502;18.004;18.377;208259
04/07/1997;17.870;18.152;17.789;18.152;129256
03/07/1997;18.057;18.152;17.861;17.933;267304
02/07/1997;17.789;18.138;17.732;18.057;361045
01/07/1997;17.679;18.028;17.607;17.775;309207
30/06/1997;17.933;18.152;17.641;17.655;229620
27/06/1997;18.004;18.224;17.679;18.224;313738
26/06/1997;18.152;18.224;17.899;18.114;367794
25/06/1997;17.569;17.961;17.497;17.803;484205
24/06/1997;16.694;17.206;16.651;17.153;645131
23/06/1997;16.111;16.680;16.039;16.527;332892
20/06/1997;16.417;16.460;16.039;16.182;587690
19/06/1997;16.608;16.790;16.402;16.445;366014
18/06/1997;17.057;17.081;16.665;16.694;260440
17/06/1997;17.210;17.641;17.067;17.134;313945
16/06/1997;17.497;17.598;17.220;17.349;379960
13/06/1997;16.842;17.459;16.842;17.416;552453
12/06/1997;16.484;16.751;16.474;16.751;353586
11/06/1997;16.221;16.474;16.125;16.292;262374
10/06/1997;16.412;16.622;16.316;16.512;1124355
09/06/1997;16.627;16.737;16.139;16.402;435765
06/06/1997;16.622;16.766;16.417;16.622;438168
05/06/1997;16.622;17.220;16.551;16.579;602940
04/06/1997;16.914;17.134;16.469;16.551;370425
03/06/1997;17.239;17.459;16.732;16.818;593800
02/06/1997;16.331;16.842;15.981;16.689;873461
30/05/1997;16.962;17.430;16.417;17.273;1077933
29/05/1997;16.981;17.349;16.842;17.043;347576
28/05/1997;18.435;18.435;16.962;16.986;481673
27/05/1997;17.751;18.435;17.698;18.291;335565
26/05/1997;18.038;18.262;17.803;18.004;412543
23/05/1997;18.989;19.171;18.736;19.171;840721
22/05/1997;19.028;19.166;18.722;18.989;323626
21/05/1997;18.879;19.458;18.879;19.233;524629
20/05/1997;18.349;18.894;18.349;18.779;247699
16/05/1997;18.822;19.095;18.545;18.545;303217
15/05/1997;18.315;19.099;18.315;18.817;227794
14/05/1997;18.224;19.358;18.224;19.109;693377
13/05/1997;18.152;18.219;17.789;18.167;237199
12/05/1997;17.641;17.985;17.641;17.928;183801
09/05/1997;17.426;17.933;17.426;17.823;193191
07/05/1997;17.861;18.124;17.373;17.641;286011
06/05/1997;17.206;18.081;17.206;18.004;284660
05/05/1997;17.641;18.129;17.641;17.904;64976
02/05/1997;18.152;18.296;17.751;18.152;174344
30/04/1997;18.152;18.152;18.152;18.152;431373
29/04/1997;17.316;17.483;17.029;17.392;286723
28/04/1997;17.287;17.416;16.957;17.292;189817
25/04/1997;17.134;17.387;17.081;17.263;304884
24/04/1997;17.134;17.349;16.914;17.086;298106
23/04/1997;16.622;16.914;16.517;16.704;213289
22/04/1997;16.474;16.541;16.044;16.402;468179
21/04/1997;16.106;16.331;15.967;16.292;274551
18/04/1997;16.842;16.842;16.292;16.292;427294
17/04/1997;17.626;17.717;16.914;16.971;163565
16/04/1997;17.512;17.665;17.330;17.540;161124
15/04/1997;17.053;17.569;16.986;17.406;114639
14/04/1997;16.962;17.239;16.842;16.914;192788
11/04/1997;17.454;17.569;17.167;17.277;152717
10/04/1997;17.430;17.560;17.426;17.497;108248
09/04/1997;17.655;17.779;17.469;17.569;166896
08/04/1997;17.698;17.698;17.239;17.287;127669
07/04/1997;17.861;17.928;17.641;17.760;224397
04/04/1997;17.406;17.641;17.134;17.426;159879
03/04/1997;17.206;17.406;17.057;17.057;272751
02/04/1997;18.023;18.114;17.206;17.344;176546
01/04/1997;17.502;18.152;17.277;18.028;298854
27/03/1997;17.679;18.545;17.679;18.234;394526
26/03/1997;17.497;18.152;17.387;17.899;293745
25/03/1997;17.583;17.669;17.359;17.497;196685
24/03/1997;17.545;17.832;17.497;17.579;166810
21/03/1997;17.469;17.933;17.426;17.665;173910
20/03/1997;17.803;17.971;17.277;17.445;263078
19/03/1997;17.751;18.363;17.679;18.224;191634
18/03/1997;17.760;18.004;17.583;17.899;169796
17/03/1997;18.449;18.516;17.722;17.789;214182
14/03/1997;17.861;18.664;17.789;18.650;222106
13/03/1997;17.497;18.808;17.426;18.372;624607
12/03/1997;18.482;18.497;17.717;17.717;582540
11/03/1997;19.358;19.429;18.736;18.793;340196
10/03/1997;19.171;19.601;19.171;19.248;200069
07/03/1997;19.946;20.338;18.932;19.601;544220
06/03/1997;19.391;20.046;19.391;19.845;714915
05/03/1997;18.808;19.463;18.626;19.281;455191
04/03/1997;18.879;18.956;18.698;18.956;423617
28/02/1997;18.803;18.865;18.736;18.846;259662
27/02/1997;18.597;18.989;18.588;18.808;378742
26/02/1997;18.516;19.018;18.482;18.726;284123
25/02/1997;18.435;18.879;18.372;18.808;258223
24/02/1997;18.124;18.554;17.976;18.239;0
21/02/1997;17.277;18.262;17.277;18.219;387739
20/02/1997;17.072;17.497;17.024;17.416;207688
19/02/1997;17.531;17.851;17.277;17.349;221506
18/02/1997;17.933;17.933;17.359;17.560;329715
17/02/1997;17.124;17.999;16.914;17.851;441525
14/02/1997;17.416;17.426;17.134;17.277;222877
13/02/1997;17.502;17.569;17.134;17.253;305715
12/02/1997;16.842;17.569;16.842;17.316;905252
11/02/1997;16.474;16.751;16.345;16.732;338661
07/02/1997;16.397;16.469;16.302;16.402;366099
06/02/1997;16.001;16.307;15.972;16.287;226773
05/02/1997;15.690;16.388;15.690;16.111;310920
04/02/1997;15.819;15.919;15.647;15.723;202758
03/02/1997;16.039;16.039;15.718;15.848;196134
31/01/1997;16.072;16.331;15.862;16.149;332545
30/01/1997;16.259;16.331;16.082;16.111;261185
29/01/1997;16.149;16.622;16.120;16.307;358415
27/01/1997;16.565;16.641;16.417;16.565;459368
24/01/1997;16.182;16.402;16.072;16.331;262216
23/01/1997;15.565;16.474;15.527;16.331;406839
22/01/1997;14.800;15.293;14.724;15.202;628219
21/01/1997;14.356;14.356;14.107;14.217;27867
20/01/1997;14.556;14.566;14.231;14.289;207149
17/01/1997;14.528;14.580;14.303;14.360;307149
16/01/1997;14.590;14.638;14.470;14.480;228918
14/01/1997;14.537;14.537;14.384;14.480;165164
13/01/1997;14.590;14.652;14.537;14.556;216660
10/01/1997;14.633;14.647;14.418;14.451;221150
09/01/1997;14.451;14.652;14.451;14.556;162278
08/01/1997;14.480;14.580;14.456;14.480;118658
07/01/1997;14.619;14.681;14.494;14.494;189079
06/01/1997;14.652;14.690;14.509;14.595;109876
03/01/1997;14.442;14.719;14.442;14.705;93606
02/01/1997;14.537;14.537;14.389;14.456;64787
31/12/1996;14.619;14.690;14.566;14.638;307543
30/12/1996;14.690;14.719;14.580;14.619;190435
27/12/1996;14.590;14.776;14.580;14.690;112438
26/12/1996;14.652;14.690;14.590;14.638;74663
24/12/1996;14.509;14.604;14.451;14.580;170847
23/12/1996;14.456;14.571;14.456;14.456;212417
20/12/1996;14.590;14.681;14.523;14.566;119456
19/12/1996;14.623;14.647;14.537;14.571;225784
18/12/1996;14.652;14.762;14.619;14.690;73869
17/12/1996;14.470;14.786;14.470;14.595;177687
16/12/1996;14.590;14.724;14.513;14.595;144163
13/12/1996;14.384;14.456;14.360;14.389;139824
12/12/1996;14.604;14.748;14.580;14.719;59111
11/12/1996;14.724;14.791;14.580;14.604;200992
10/12/1996;14.944;15.082;14.834;14.944;121050
09/12/1996;14.944;15.082;14.834;14.944;121050
06/12/1996;14.910;14.944;14.619;14.619;292222
05/12/1996;15.063;15.221;14.958;14.996;66470
04/12/1996;15.135;15.307;15.135;15.235;149399
03/12/1996;15.192;15.302;15.092;15.250;123932
02/12/1996;15.001;15.092;14.953;15.092;81513
29/11/1996;14.877;15.216;14.877;15.135;295176
28/11/1996;14.762;15.054;14.762;14.872;172920
27/11/1996;14.872;14.929;14.733;14.805;132318
26/11/1996;15.092;15.092;14.819;14.968;104884
25/11/1996;15.015;15.078;14.958;14.982;125248
22/11/1996;14.805;15.049;14.776;14.987;132322
21/11/1996;14.819;15.125;14.819;14.944;226734
20/11/1996;14.944;15.015;14.925;14.944;100224
19/11/1996;15.169;15.231;14.968;15.125;195321
18/11/1996;15.307;15.384;15.221;15.302;101063
15/11/1996;15.302;15.470;15.221;15.460;349576
14/11/1996;15.388;15.455;15.178;15.235;358518
13/11/1996;15.675;15.709;15.317;15.508;810150
12/11/1996;15.015;15.805;14.987;15.805;1603295
08/11/1996;14.375;14.724;14.250;14.571;220941
07/11/1996;14.451;14.571;14.370;14.509;96566
06/11/1996;14.499;14.542;14.389;14.537;116451
05/11/1996;14.150;14.470;14.035;14.427;150179
04/11/1996;13.777;14.035;13.777;14.011;229094
31/10/1996;13.983;14.035;13.858;13.944;307931
30/10/1996;14.035;14.179;13.638;13.997;202722
29/10/1996;14.217;14.260;14.040;14.040;121256
25/10/1996;14.265;14.360;14.250;14.289;32013
24/10/1996;14.289;14.360;14.150;14.360;111738
23/10/1996;14.470;14.470;14.160;14.164;129214
22/10/1996;14.499;14.556;14.384;14.389;78289
21/10/1996;14.523;14.523;14.375;14.375;73879
18/10/1996;14.513;14.604;14.432;14.523;194866
17/10/1996;14.509;14.590;14.432;14.523;134455
16/10/1996;14.432;14.509;14.360;14.509;182923
15/10/1996;14.346;14.432;14.303;14.427;316132
14/10/1996;14.317;14.317;14.231;14.289;43452
11/10/1996;14.236;14.360;14.179;14.313;142001
10/10/1996;14.432;14.542;14.289;14.313;245305
09/10/1996;14.432;14.542;14.289;14.313;245305
08/10/1996;14.145;14.317;14.069;14.313;234226
07/10/1996;14.298;14.360;14.121;14.217;133661
04/10/1996;14.346;14.360;14.217;14.360;218153
03/10/1996;14.384;14.403;14.332;14.332;277175
02/10/1996;14.332;14.375;14.279;14.375;819143
01/10/1996;14.274;14.332;14.260;14.327;195882
30/09/1996;14.121;14.274;14.040;14.260;446336
27/09/1996;14.011;14.145;14.011;14.064;523335
26/09/1996;13.997;14.164;13.944;14.026;292435
25/09/1996;13.853;14.069;13.777;14.050;280926
24/09/1996;13.815;13.916;13.715;13.858;151940
23/09/1996;13.538;13.743;13.538;13.633;117546
20/09/1996;13.820;13.853;13.667;13.743;103521
19/09/1996;13.638;13.925;13.633;13.844;272678
18/09/1996;13.853;13.853;13.648;13.705;149855
17/09/1996;13.959;13.959;13.787;13.858;279637
16/09/1996;13.997;14.126;13.992;14.006;284654
13/09/1996;14.069;14.121;13.901;14.026;491517
12/09/1996;14.250;14.389;13.925;14.035;842301
11/09/1996;13.925;13.997;13.748;13.815;262467
10/09/1996;13.648;14.164;13.648;13.973;352606
09/09/1996;13.284;13.590;13.270;13.590;108364
06/09/1996;13.304;13.332;13.151;13.275;142949
05/09/1996;13.122;13.428;13.122;13.342;216253
04/09/1996;13.160;13.304;13.160;13.222;216840
03/09/1996;13.122;13.174;12.964;13.174;245583
02/09/1996;13.194;13.370;13.146;13.194;59175
30/08/1996;13.069;13.356;13.064;13.318;193266
29/08/1996;13.289;13.414;13.146;13.174;92545
28/08/1996;13.437;13.495;13.313;13.375;90807
27/08/1996;13.428;13.500;13.270;13.414;134728
26/08/1996;13.304;13.562;13.304;13.480;72542
23/08/1996;13.246;13.480;13.122;13.452;214001
22/08/1996;12.744;13.256;12.687;13.179;319671
21/08/1996;12.792;12.816;12.581;12.672;153596
20/08/1996;12.538;12.830;12.538;12.830;235763
19/08/1996;12.538;12.605;12.467;12.538;74927
14/08/1996;12.538;12.605;12.467;12.553;76451
13/08/1996;12.648;12.792;12.553;12.605;49729
12/08/1996;12.773;12.825;12.634;12.634;62533
09/08/1996;13.026;13.026;12.844;12.854;94776
08/08/1996;12.997;13.012;12.844;12.940;98908
07/08/1996;12.792;12.978;12.758;12.883;81374
06/08/1996;13.041;13.050;12.701;12.758;99244
05/08/1996;12.978;13.079;12.940;13.041;97010
02/08/1996;13.012;13.041;12.868;12.940;101175
01/08/1996;12.983;13.084;12.868;12.997;123080
31/07/1996;12.773;13.084;12.749;13.084;331502
30/07/1996;12.620;12.854;12.591;12.758;154132
29/07/1996;12.801;12.940;12.677;12.677;66346
26/07/1996;13.041;13.208;12.792;12.792;137630
25/07/1996;12.940;13.012;12.720;13.007;154130
24/07/1996;12.744;12.859;12.577;12.648;262548
23/07/1996;12.840;12.978;12.830;12.830;58283
22/07/1996;12.978;12.978;12.830;12.830;103011
19/07/1996;13.084;13.122;12.940;12.954;303919
18/07/1996;13.012;13.122;12.978;13.012;179222
17/07/1996;13.194;13.304;13.050;13.084;148481
16/07/1996;13.423;13.480;13.122;13.194;249268
15/07/1996;13.567;13.815;13.562;13.677;83614
12/07/1996;13.700;13.777;13.619;13.667;288718
11/07/1996;13.414;14.035;13.284;13.834;676854
10/07/1996;12.911;13.361;12.911;13.203;322310
09/07/1996;12.868;12.954;12.830;12.830;85521
08/07/1996;12.978;13.012;12.830;12.873;254751
05/07/1996;13.194;13.256;13.050;13.117;195374
04/07/1996;13.194;13.232;13.136;13.194;119493
03/07/1996;13.146;13.194;13.122;13.146;143776
02/07/1996;13.208;13.270;13.160;13.160;131960
01/07/1996;13.160;13.208;13.122;13.208;102352
28/06/1996;13.107;13.194;13.055;13.174;345260
27/06/1996;13.131;13.179;12.911;13.041;137712
26/06/1996;13.485;13.552;13.079;13.117;197256
25/06/1996;13.763;13.787;13.495;13.677;236373
24/06/1996;13.552;13.758;13.414;13.729;247394
21/06/1996;12.978;13.485;12.787;13.122;234082
20/06/1996;13.007;13.122;12.758;12.844;275197
19/06/1996;13.342;13.390;13.069;13.131;199464
18/06/1996;13.452;13.471;13.390;13.414;91129
17/06/1996;13.509;13.552;13.423;13.485;103113
14/06/1996;13.547;13.595;13.414;13.495;140677
13/06/1996;13.485;13.610;13.442;13.528;179728
12/06/1996;13.734;13.734;13.523;13.552;160725
11/06/1996;13.777;14.054;13.677;13.968;263829
10/06/1996;13.777;13.968;13.677;13.763;108889
07/06/1996;13.868;13.983;13.633;13.715;234349
06/06/1996;13.925;14.040;13.868;13.916;210662
05/06/1996;14.006;14.021;13.925;13.968;145168
04/06/1996;14.083;14.145;13.983;14.021;195854
03/06/1996;14.006;14.164;14.006;14.136;117256
31/05/1996;13.930;14.179;13.930;14.126;227981
30/05/1996;14.069;14.126;13.983;14.035;231441
29/05/1996;14.078;14.250;14.011;14.179;143019
28/05/1996;13.873;14.289;13.873;14.164;105066
24/05/1996;13.858;14.011;13.853;13.858;174874
23/05/1996;14.136;14.145;13.801;13.853;212962
22/05/1996;14.356;14.389;13.853;13.983;338259
21/05/1996;14.513;14.513;14.236;14.279;166356
20/05/1996;14.523;14.619;14.384;14.432;115840
17/05/1996;14.485;14.791;14.480;14.666;55932
15/05/1996;14.513;14.709;14.509;14.604;84358
14/05/1996;14.800;14.862;14.580;14.695;114419
13/05/1996;14.886;14.972;14.748;14.772;96340
10/05/1996;14.743;15.082;14.743;15.078;138879
09/05/1996;14.910;15.092;14.800;14.982;118213
07/05/1996;15.092;15.293;14.872;14.915;118213
06/05/1996;14.896;15.307;14.896;15.078;59267
03/05/1996;15.675;15.723;15.556;15.565;79674
02/05/1996;15.675;15.723;15.384;15.398;202975
30/04/1996;15.570;15.891;15.494;15.733;226685
29/04/1996;15.455;15.675;15.384;15.651;175355
26/04/1996;14.987;15.432;14.982;15.322;246159
25/04/1996;14.848;14.872;14.690;14.872;99584
24/04/1996;14.944;14.996;14.805;14.872;86266
23/04/1996;14.968;15.082;14.695;14.800;129346
22/04/1996;14.944;15.235;14.944;15.121;175619
19/04/1996;14.872;15.125;14.872;15.082;179877
18/04/1996;14.652;15.135;14.652;14.987;224532
17/04/1996;14.896;15.235;14.719;14.743;226058
16/04/1996;14.743;14.944;14.690;14.910;174753
15/04/1996;14.872;14.996;14.676;14.800;89903
12/04/1996;14.762;14.944;14.695;14.862;106021
11/04/1996;14.958;15.054;14.815;14.848;191013
10/04/1996;15.154;15.264;14.958;15.164;229601
09/04/1996;14.432;15.030;14.432;14.939;261199
04/04/1996;14.580;14.623;14.580;14.623;197477
03/04/1996;14.513;14.619;14.432;14.609;224021
02/04/1996;14.470;14.590;14.298;14.509;278029
01/04/1996;14.509;14.580;14.360;14.451;104677
29/03/1996;14.580;14.580;14.298;14.360;165030
28/03/1996;14.499;14.571;14.332;14.494;164792
27/03/1996;14.609;14.676;14.432;14.480;159489
26/03/1996;14.580;14.690;14.513;14.580;179769
25/03/1996;14.217;14.681;14.217;14.542;289321
22/03/1996;14.107;14.193;13.973;14.107;538490
21/03/1996;14.250;14.466;13.959;14.069;165521
20/03/1996;13.930;14.289;13.930;14.160;99542
19/03/1996;14.207;14.432;14.050;14.078;141412
18/03/1996;13.873;14.145;13.858;14.107;135606
15/03/1996;14.097;14.097;13.853;13.887;157467
14/03/1996;13.777;14.217;13.729;14.097;291833
13/03/1996;13.466;13.815;13.409;13.638;182930
12/03/1996;13.523;13.595;13.304;13.332;231166
11/03/1996;13.452;13.480;13.270;13.452;300341
08/03/1996;13.648;13.729;13.485;13.562;199494
07/03/1996;13.997;14.136;13.791;13.815;183197
06/03/1996;13.925;14.174;13.925;14.107;132429
05/03/1996;14.427;14.427;14.040;14.179;190892
04/03/1996;14.652;14.652;14.360;14.485;187788
01/03/1996;14.432;14.633;14.375;14.633;206866
29/02/1996;14.217;14.399;14.093;14.217;180846
28/02/1996;14.150;14.470;14.150;14.399;132188
27/02/1996;13.858;14.107;13.787;14.069;157475
26/02/1996;13.858;14.083;13.787;13.896;96853
23/02/1996;13.997;14.136;13.887;13.925;102598
22/02/1996;13.523;13.925;13.523;13.853;94303
21/02/1996;13.605;13.815;13.514;13.528;102610
20/02/1996;13.729;13.729;13.523;13.700;129506
19/02/1996;13.667;13.772;13.633;13.677;86869
16/02/1996;13.777;13.925;13.667;13.720;162939
15/02/1996;13.777;13.911;13.720;13.911;93799
14/02/1996;13.940;14.021;13.748;13.791;159420
13/02/1996;14.327;14.327;14.064;14.231;112157
12/02/1996;14.035;14.265;14.011;14.203;139253
09/02/1996;13.925;14.069;13.791;13.992;221638
08/02/1996;14.346;14.360;13.662;13.763;387134
07/02/1996;14.910;14.910;14.289;14.341;259403
06/02/1996;14.982;15.106;14.776;14.872;225941
05/02/1996;15.140;15.302;15.001;15.030;181586
02/02/1996;15.427;15.427;14.968;15.307;134472
01/02/1996;15.800;15.800;15.695;15.752;33621
31/01/1996;15.675;15.747;15.637;15.738;376774
30/01/1996;14.843;15.498;14.843;15.384;166127
29/01/1996;14.652;15.039;14.509;14.929;77196
26/01/1996;14.652;14.858;14.432;14.786;150326
25/01/1996;14.910;15.039;14.556;14.681;115849
24/01/1996;14.360;14.834;14.360;14.748;538319
23/01/1996;14.513;14.619;14.260;14.375;146095
22/01/1996;14.910;15.011;14.509;14.652;123685
19/01/1996;15.245;15.527;14.886;15.049;198822
18/01/1996;15.360;15.675;15.360;15.565;107333
17/01/1996;15.508;15.709;15.264;15.709;188579
16/01/1996;14.953;15.527;14.953;15.508;314251
15/01/1996;14.695;14.834;14.666;14.757;126054
12/01/1996;14.724;14.972;14.652;14.690;201876
11/01/1996;14.834;15.125;14.800;14.834;125853
10/01/1996;15.317;15.513;14.748;14.944;286879
09/01/1996;16.044;16.111;15.317;15.455;171172
08/01/1996;15.747;16.106;15.747;16.024;52977
05/01/1996;15.819;16.134;15.675;15.953;132209
04/01/1996;16.331;16.551;15.905;15.905;149154
03/01/1996;16.484;16.579;16.264;16.364;103611
02/01/1996;16.053;16.512;16.053;16.431;99689
29/12/1995;16.044;16.331;15.981;16.106;108703
27/12/1995;15.967;16.374;15.919;16.331;80443
26/12/1995;15.843;16.307;15.843;16.082;22908
22/12/1995;15.967;16.163;15.891;16.163;85615
21/12/1995;15.886;15.886;15.470;15.675;222744
20/12/1995;16.111;16.149;15.900;15.914;156937
19/12/1995;16.001;16.259;15.723;15.871;201054
18/12/1995;16.417;16.474;16.039;16.168;82175
15/12/1995;16.986;17.072;16.417;16.584;255521
14/12/1995;15.967;16.842;15.967;16.833;275167
13/12/1995;15.929;16.149;15.738;15.981;140413
12/12/1995;16.292;16.503;16.197;16.244;74571
11/12/1995;16.273;16.359;16.082;16.292;89772
08/12/1995;16.039;16.584;15.943;16.541;111482
07/12/1995;15.967;16.388;15.843;16.230;243849
06/12/1995;15.388;16.211;15.341;16.211;234326
05/12/1995;15.092;15.417;14.987;15.293;239533
04/12/1995;15.302;15.302;14.944;15.015;193963
01/12/1995;15.929;15.967;15.599;15.608;120769
30/11/1995;16.039;16.111;15.876;16.111;225788
29/11/1995;16.302;16.570;16.221;16.397;129092
28/11/1995;16.565;16.689;16.445;16.445;140686
27/11/1995;17.010;17.115;16.751;16.809;97538
24/11/1995;16.680;17.043;16.680;17.043;154727
23/11/1995;16.555;16.766;16.512;16.641;140867
22/11/1995;16.622;16.885;16.412;16.598;144405
21/11/1995;16.842;17.053;16.565;16.594;198475
20/11/1995;17.220;17.277;17.000;17.038;168232
17/11/1995;16.986;17.335;16.919;17.220;178847
16/11/1995;16.914;17.349;16.914;17.206;518650
15/11/1995;16.010;16.842;16.001;16.565;329909
14/11/1995;16.058;16.168;16.044;16.072;118352
13/11/1995;15.986;16.211;15.986;16.120;95991
10/11/1995;16.024;16.259;15.900;16.163;282609
09/11/1995;16.039;16.230;15.871;16.111;339149
08/11/1995;15.494;15.996;15.494;15.958;421018
07/11/1995;15.202;15.695;14.886;15.599;663916
06/11/1995;15.125;15.231;14.996;15.202;128091
03/11/1995;15.250;15.288;15.068;15.274;245171
02/11/1995;14.800;15.216;14.800;15.216;458282
31/10/1995;14.432;14.681;14.327;14.676;294709
30/10/1995;13.911;14.470;13.806;14.470;322281
27/10/1995;13.562;13.624;13.270;13.452;105916
26/10/1995;13.495;13.806;13.485;13.633;103949
25/10/1995;13.347;13.777;13.347;13.619;128097
24/10/1995;13.361;13.480;13.304;13.304;172032
23/10/1995;13.375;13.552;13.347;13.375;75267
20/10/1995;13.595;13.633;13.375;13.509;210573
19/10/1995;13.743;13.806;13.595;13.595;185521
18/10/1995;13.777;13.940;13.743;13.787;136005
17/10/1995;13.968;13.997;13.801;13.820;161563
16/10/1995;14.006;14.069;13.954;13.983;92918
13/10/1995;14.160;14.289;13.944;14.069;124279
12/10/1995;13.997;14.145;13.901;14.093;78468
11/10/1995;13.868;14.236;13.815;14.021;122476
10/10/1995;14.126;14.274;13.853;14.054;197704
09/10/1995;14.250;14.327;14.107;14.112;161629
06/10/1995;14.136;14.470;13.925;14.370;292513
05/10/1995;13.959;14.327;13.944;14.303;160379
04/10/1995;13.992;14.289;13.820;14.250;161876
03/10/1995;13.940;14.069;13.868;13.925;76951
02/10/1995;14.069;14.179;13.940;14.069;105189
29/09/1995;14.035;14.069;13.925;14.069;297653
28/09/1995;14.217;14.250;14.035;14.069;324650
27/09/1995;14.619;14.619;14.222;14.222;242525
26/09/1995;14.757;14.757;14.623;14.690;208444
25/09/1995;14.580;14.619;14.313;14.619;408377
22/09/1995;14.834;14.848;14.470;14.485;505283
21/09/1995;15.068;15.202;14.877;15.011;310639
20/09/1995;15.345;15.388;15.054;15.164;191921
19/09/1995;15.341;15.384;15.235;15.355;122157
18/09/1995;15.135;15.331;15.092;15.307;137076
15/09/1995;15.345;15.470;15.188;15.274;234017
14/09/1995;14.872;15.384;14.724;15.322;698239
13/09/1995;15.192;15.441;15.054;15.417;169868
12/09/1995;14.800;15.202;14.743;15.135;191691
11/09/1995;14.590;14.815;14.590;14.705;283338
08/09/1995;14.724;14.872;14.580;14.590;407637
07/09/1995;14.681;14.762;14.590;14.609;242667
06/09/1995;15.384;15.384;14.662;14.724;188420
05/09/1995;15.192;15.455;15.178;15.192;132911
04/09/1995;14.929;15.149;14.843;15.097;134212
01/09/1995;15.235;15.274;14.695;14.800;335327
31/08/1995;15.417;15.508;14.996;15.092;304880
30/08/1995;15.374;15.661;15.278;15.522;154980
29/08/1995;15.235;15.374;15.111;15.178;166949
28/08/1995;15.661;15.661;15.063;15.135;171817
25/08/1995;15.594;15.819;15.551;15.675;170486
24/08/1995;15.675;15.819;15.417;15.460;230600
23/08/1995;15.819;15.929;15.508;15.661;166825
